,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
934,002995,KR7002991008,금호건설우,KOSPI,,20400,2,-200,-0.97,20850,20850,20300,201,4096200,5947613100,292266,STK
935,004565,KR7004561007,현대비앤지스틸우,KOSPI,,53000,1,200,0.38,53800,53800,52200,885,46580400,5778215200,109852,STK
936,012205,KR7012201000,계양전기우,KOSPI,,4760,1,90,1.93,4770,4770,4650,1083,5105130,5558970645,1169079,STK
937,000325,KR7000321000,노루홀딩스우,KOSPI,,22050,1,350,1.61,21700,22050,21550,1108,24014650,5285230300,243559,STK
938,004415,KR7004411005,서울식품우,KOSPI,,2300,2,-50,-2.13,2350,2350,2280,6308,14557320,5116350000,2224500,STK
939,011155,KR7011151008,CJ씨푸드1우,KOSPI,,25550,2,-650,-2.48,25850,25900,25500,1354,34797450,5110000000,200000,STK
940,014915,KR7014911002,성문전자우,KOSPI,,8400,2,-90,-1.06,8500,8500,8210,23465,194467780,5040000000,600000,STK
941,000227,KR7000222000,유유제약2우B,KOSPI,,14250,1,50,0.35,14290,14290,14250,54,771620,4652252400,325560,STK
942,002785,KR7002781003,진흥기업우B,KOSPI,,5110,2,-220,-4.13,5320,5340,5110,647,3322410,4551827580,857218,STK
943,000545,KR7000541003,흥국화재우,KOSPI,,5580,2,-30,-0.53,5610,5650,5570,2294,12906200,4339200000,768000,STK
944,001527,KR7001522002,동양2우B,KOSPI,,13270,2,-20,-0.15,13270,13270,13270,1,13270,4094710630,308569,STK
945,001525,KR7001521004,동양우,KOSPI,,6520,2,-10,-0.15,6520,6520,6520,60,391200,4027606120,617731,STK
946,002787,KR7002782001,진흥기업2우B,KOSPI,,13270,2,-410,-3.0,13200,13270,13200,214,2826540,3912102160,294808,STK
947,000547,KR7000542001,흥국화재2우B,KOSPI,,17100,1,300,1.79,16760,17100,16650,738,12511880,2612736000,153600,STK
