,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1252,054090,KR7054090006,삼진엘앤디,KOSDAQ,벤처기업부,2245,2,-10,-0.44,2250,2260,2230,49569,111210395,56033475840,24959232,KSQ
1253,215790,KR7215790007,이노인스트루먼트,KOSDAQ,벤처기업부,1390,2,-5,-0.36,1407,1409,1385,187138,260488204,55993577110,40283149,KSQ
1254,290120,KR7290120005,대유에이피,KOSDAQ,우량기업부,4375,1,135,3.18,4290,4445,4290,25690,111287960,55925034375,12782865,KSQ
1255,036690,KR7036690006,코맥스,KOSDAQ,중견기업부,3505,1,20,0.57,3415,3640,3405,472170,1663699170,55746807690,15904938,KSQ
1256,046310,KR7046310009,백금T&A,KOSDAQ,중견기업부,3390,2,-120,-3.42,3510,3530,3380,104093,357584895,55659192990,16418641,KSQ
1257,153490,KR7153490008,우리이앤엘,KOSDAQ,우량기업부,1081,2,-43,-3.83,1124,1128,1076,566369,617970479,55649880000,51480000,KSQ
1258,147760,KR7147760003,피엠티,KOSDAQ,벤처기업부,5130,3,0,0.0,5140,5160,5000,29870,151145670,55505912580,10819866,KSQ
1259,033540,KR7033540006,파라텍,KOSDAQ,중견기업부,757,2,-20,-2.57,777,778,730,134377,101486688,55393761903,73175379,KSQ
1260,052460,KR7052460003,아이크래프트,KOSDAQ,중견기업부,3790,2,-195,-4.89,3925,4020,3785,459223,1783250230,55364077440,14607936,KSQ
1261,177350,KR7177350006,베셀,KOSDAQ,벤처기업부,4140,2,-140,-3.27,4310,4310,4100,123921,519140305,55355604660,13370919,KSQ
1262,210120,KR7210120002,빅텐츠,KOSDAQ,중견기업부,17600,2,-610,-3.35,17720,18640,17600,98912,1775196500,55345136000,3144610,KSQ
1263,051380,KR7051380004,피씨디렉트,KOSDAQ,중견기업부,7210,1,30,0.42,7140,7250,7030,15553,110969340,55300959560,7670036,KSQ
1264,368970,KR7368970000,오에스피,KOSDAQ,벤처기업부,5890,3,0,0.0,5890,5940,5810,22923,134386650,55048882400,9346160,KSQ
1265,052600,KR7052600004,한네트,KOSDAQ,중견기업부,4760,2,-30,-0.63,4790,4795,4695,29410,139103590,55043212000,11563700,KSQ
1266,187220,KR7187220009,디티앤씨,KOSDAQ,벤처기업부,4700,1,185,4.1,4470,4740,4420,101720,473196030,54980698700,11698021,KSQ
1267,014970,KR7014970008,삼륭물산,KOSDAQ,중견기업부,3630,1,60,1.68,3595,3655,3585,11488,41610125,54903750000,15125000,KSQ
1268,042940,KR7042940007,상지카일룸,KOSDAQ,중견기업부,520,1,6,1.17,520,526,507,789724,407539583,54836308280,105454439,KSQ
1269,039010,KR7039010004,현대에이치티,KOSDAQ,우량기업부,6350,1,30,0.47,6250,6350,6180,26086,162708610,54768750000,8625000,KSQ
1270,222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,4960,1,70,1.43,4815,5360,4815,526121,2706716995,54716155680,11031483,KSQ
1271,024840,KR7024840001,KBI메탈,KOSDAQ,중견기업부,1610,2,-7,-0.43,1617,1634,1594,93999,150766667,54663578130,33952533,KSQ
1272,192410,KR7192410009,휴림네트웍스,KOSDAQ,중견기업부,501,2,-33,-6.18,542,542,500,446619,233320280,54506976360,108796360,KSQ
1273,036180,KR7036180008,지더블유바이텍,KOSDAQ,중견기업부,976,2,-11,-1.11,983,1000,970,253757,248104523,54366759472,55703647,KSQ
1274,181340,KR7181340001,이즈미디어,KOSDAQ,관리종목(소속부없음),2705,0,0,0.0,0,0,0,0,0,54259503030,20058966,KSQ
1275,169330,KR7169330008,엠브레인,KOSDAQ,중견기업부,2960,2,-50,-1.66,3000,3025,2930,7669,22812245,54025677280,18251918,KSQ
1276,021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,4965,1,15,0.3,4945,4995,4930,5539,27484295,53882101455,10852387,KSQ
1277,073110,KR7073110009,엘엠에스,KOSDAQ,중견기업부,6050,2,-50,-0.82,6140,6180,6010,11896,72310430,53819317750,8895755,KSQ
1278,212560,KR7212560007,네오오토,KOSDAQ,우량기업부,6830,2,-80,-1.16,6900,6910,6750,26300,179312460,53785997290,7874963,KSQ
1279,005670,KR7005670005,푸드웰,KOSDAQ,우량기업부,5360,1,200,3.88,5150,5840,5030,1440313,7845281960,53600000000,10000000,KSQ
1280,094970,KR7094970001,제이엠티,KOSDAQ,중견기업부,3200,3,0,0.0,3190,3230,3150,117218,373185335,53594368000,16748240,KSQ
1281,303030,KR7303030001,지니틱스,KOSDAQ,벤처기업부,1499,3,0,0.0,1493,1499,1410,205552,298723986,53582756332,35745668,KSQ
1282,208340,KR7208340000,파멥신,KOSDAQ,기술성장기업부,2075,2,-15,-0.72,2085,2280,2000,466251,1001345460,53283480950,25678786,KSQ
1283,047080,KR7047080007,한빛소프트,KOSDAQ,중견기업부,2145,2,-30,-1.38,2175,2180,2030,52459,111075815,53243966490,24822362,KSQ
1284,238200,KR7238200000,비피도,KOSDAQ,기술성장기업부,6500,2,-120,-1.81,6610,6690,6500,9328,61221820,53170000000,8180000,KSQ
1285,043340,KR7043340009,에쎈테크,KOSDAQ,중견기업부,737,2,-3,-0.41,749,749,731,21316,15721658,53064000000,72000000,KSQ
1286,318410,KR7318410008,비비씨,KOSDAQ,중견기업부,9550,3,0,0.0,9530,9700,9270,7492,71285820,53052570650,5555243,KSQ
1287,010280,KR7010280006,쌍용정보통신,KOSDAQ,중견기업부,814,2,-6,-0.73,819,830,813,199472,163595617,53010761804,65123786,KSQ
1288,267790,KR7267790004,배럴,KOSDAQ,중견기업부,6690,2,-210,-3.04,6950,7150,6600,22144,148751470,52774065000,7888500,KSQ
1289,089150,KR7089150007,케이씨티,KOSDAQ,중견기업부,3070,2,-50,-1.6,3165,3165,3035,113614,348908775,52650500000,17150000,KSQ
1290,080010,KR7080010002,이상네트웍스,KOSDAQ,중견기업부,5260,2,-30,-0.57,5290,5290,5180,13221,69397110,52600000000,10000000,KSQ
1291,064090,KR7064090004,웨스트라이즈,KOSDAQ,관리종목(소속부없음),1720,1,10,0.58,1710,1720,1690,6571,11190836,52541939080,30547639,KSQ
1292,221980,KR7221980006,케이디켐,KOSDAQ,우량기업부,13020,2,-150,-1.14,13000,13310,12900,10170,132413980,52533096000,4034800,KSQ
1293,053590,KR7053590006,한국테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),334,0,0,0.0,0,0,0,0,0,52484809098,157140147,KSQ
1294,037760,KR7037760006,쎄니트,KOSDAQ,우량기업부,1550,1,10,0.65,1540,1550,1535,22330,34393003,52441027550,33832921,KSQ
1295,006050,KR7006050009,국영지앤엠,KOSDAQ,중견기업부,1500,2,-19,-1.25,1519,1541,1470,241430,365247177,52342864500,34895243,KSQ
1296,085910,KR7085910008,네오티스,KOSDAQ,중견기업부,3770,1,35,0.94,3765,3850,3750,5965,22636895,52134266860,13828718,KSQ
1297,035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,698,2,-8,-1.13,702,706,691,54575,38003414,51958893150,74439675,KSQ
1298,045060,KR7045060001,오공,KOSDAQ,우량기업부,3040,2,-25,-0.82,3065,3065,3020,15553,47468370,51503600960,16941974,KSQ
1299,017000,KR7017000001,신원종합개발,KOSDAQ,중견기업부,4395,2,-80,-1.79,4475,4475,4390,55837,246329760,51280978665,11668027,KSQ
1300,008830,KR7008830002,대동기어,KOSDAQ,우량기업부,5700,2,-10,-0.18,5700,5780,5600,10876,61976050,51228864000,8987520,KSQ
1301,297570,KR7297570004,알로이스,KOSDAQ,벤처기업부,1476,2,-20,-1.34,1494,1494,1467,76161,112214264,51100917768,34621218,KSQ
1302,053950,KR7053950002,경남제약,KOSDAQ,중견기업부,1441,2,-25,-1.71,1467,1475,1429,113486,164129964,51065287636,35437396,KSQ
1303,031310,KR7031310006,아이즈비전,KOSDAQ,벤처기업부,2920,1,20,0.69,2900,2975,2880,78230,228770930,51047223920,17481926,KSQ
1304,391060,KR7391060001,엔에이치스팩20호,KOSDAQ,SPAC(소속부없음),10000,0,0,0.0,0,0,0,0,0,51000000000,5100000,KSQ
1305,129890,KR7129890000,앱코,KOSDAQ,벤처기업부,5030,2,-30,-0.59,5070,5100,4985,21027,106095020,50947270460,10128682,KSQ
1306,289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,3960,2,-40,-1.0,4035,4035,3960,14512,57807115,50941586520,12864037,KSQ
1307,193250,KR7193250008,와이제이엠게임즈,KOSDAQ,중견기업부,886,2,-4,-0.45,882,894,860,60661,53302448,50881009536,57427776,KSQ
1308,279600,KR7279600001,미디어젠,KOSDAQ,기술성장기업부,10860,2,-120,-1.09,11000,11020,10710,13054,142222490,50876721660,4684781,KSQ
1309,076610,KR7076610005,해성옵틱스,KOSDAQ,중견기업부,399,2,-7,-1.72,404,406,391,524127,207482938,50779131606,127265994,KSQ
1310,331380,KR7331380006,포커스에이치엔에스,KOSDAQ,벤처기업부,2660,2,-25,-0.93,2670,2730,2585,689769,1832291220,50669228120,19048582,KSQ
1311,417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,3780,1,115,3.14,3620,3850,3620,100355,378482770,50434188840,13342378,KSQ
1312,064520,KR7064520000,테크엘,KOSDAQ,중견기업부,3930,2,-20,-0.51,3985,4000,3885,20096,78591300,50355215760,12813032,KSQ
1313,352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,2350,2,-85,-3.49,2410,2445,2320,491358,1171943415,50337331350,21420141,KSQ
1314,019570,KR7019570001,리더스 기술투자,KOSDAQ,중견기업부,958,2,-74,-7.17,998,1001,953,602493,589517184,50266298320,52470040,KSQ
1315,353190,KR7353190002,휴럼,KOSDAQ,중견기업부,1288,1,146,12.78,1143,1323,1128,1527838,1906635042,50205235360,38979220,KSQ
1316,419540,KR7419540000,비스토스,KOSDAQ,벤처기업부,2175,2,-10,-0.46,2155,2200,2125,233496,505563390,50008711425,22992511,KSQ
1317,131220,KR7131220006,대한과학,KOSDAQ,벤처기업부,6700,1,30,0.45,6670,6740,6570,20138,134524510,49945083000,7454490,KSQ
1318,054540,KR7054540000,삼영엠텍,KOSDAQ,중견기업부,3830,2,-85,-2.17,3915,3915,3810,76876,295413480,49790000000,13000000,KSQ
1319,352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,4575,1,150,3.39,4435,4605,4320,33481,152218445,49719864750,10867730,KSQ
1320,099520,KR7099520009,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0,0.0,0,0,0,0,0,49626429228,38649867,KSQ
1321,009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,1096,1,148,15.61,964,1135,948,2633095,2785978777,49600094856,45255561,KSQ
1322,087600,KR7087600003,픽셀플러스,KOSDAQ,벤처기업부,6070,2,-20,-0.33,6080,6400,6030,9136,55995550,49571007060,8166558,KSQ
1323,038950,KR7038950002,파인디지털,KOSDAQ,중견기업부,4850,1,70,1.46,4780,4960,4755,37618,182690500,49522210250,10210765,KSQ
1324,012340,KR7012340006,뉴인텍,KOSDAQ,벤처기업부,1643,2,-54,-3.18,1650,1691,1631,92085,151993058,49466067166,30107162,KSQ
1325,023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,5640,1,400,7.63,5220,5800,5130,93198,519778770,49444864800,8766820,KSQ
1326,405920,KR7405920000,나라셀라,KOSDAQ,중견기업부,7670,1,370,5.07,7160,8890,7100,1185417,9792448960,49387421460,6439038,KSQ
1327,049630,KR7049630007,재영솔루텍,KOSDAQ,중견기업부,591,2,-8,-1.34,599,600,591,145118,86202389,49248687783,83331113,KSQ
1328,153460,KR7153460001,네이블,KOSDAQ,벤처기업부,7540,2,-80,-1.05,7700,7700,7520,3790,28724060,49236305560,6530014,KSQ
1329,024120,KR7024120008,KB오토시스,KOSDAQ,중견기업부,4280,2,-30,-0.7,4310,4320,4250,23707,101497530,49220000000,11500000,KSQ
1330,114450,KR7114450000,그린생명과학,KOSDAQ,중견기업부,3280,2,-35,-1.06,3380,3380,3210,29620,97281140,49200000000,15000000,KSQ
1331,069410,KR7069410009,엔텔스,KOSDAQ,벤처기업부,4800,1,5,0.1,4795,5000,4720,10664,50931130,49175155200,10244824,KSQ
1332,222160,KR7222160004,바이옵트로,KOSDAQ,기술성장기업부,5960,2,-110,-1.81,6000,6100,5900,26111,156018450,49142381360,8245366,KSQ
1333,347700,KR7347700007,라이프시맨틱스,KOSDAQ,기술성장기업부,4800,2,-85,-1.74,4935,4935,4725,15909,76440775,49094160000,10227950,KSQ
1334,060240,KR7060240009,룽투코리아,KOSDAQ,중견기업부,1929,2,-16,-0.82,1945,1950,1900,71060,136777832,49053088836,25429284,KSQ
1335,021650,KR7021650007,한국큐빅,KOSDAQ,중견기업부,2995,2,-40,-1.32,3020,3035,2955,26239,78306970,48969936185,16350563,KSQ
1336,008370,KR7008370009,원풍,KOSDAQ,우량기업부,4080,2,-20,-0.49,4100,4250,4075,25157,103156955,48960000000,12000000,KSQ
1337,054300,KR7054300009,팬스타엔터프라이즈,KOSDAQ,벤처기업부,735,2,-5,-0.68,742,745,728,137859,101134824,48830490870,66436042,KSQ
1338,115480,KR7115480006,씨유메디칼,KOSDAQ,벤처기업부,1008,2,-13,-1.27,1020,1020,1001,374564,377823075,48610354464,48224558,KSQ
1339,328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,1418,2,-41,-2.81,1448,1480,1409,361245,519293734,48584619204,34262778,KSQ
1340,031510,KR7031510001,오스템,KOSDAQ,중견기업부,1732,1,6,0.35,1726,1738,1699,41920,72097735,48496000000,28000000,KSQ
1341,058110,KR7058110008,멕아이씨에스,KOSDAQ,기술성장기업부,3020,2,-5,-0.17,3025,3080,2960,44623,135106505,48472600600,16050530,KSQ
1342,127710,KR7127710002,아시아경제,KOSDAQ,중견기업부,1383,1,25,1.84,1364,1383,1350,23845,32647300,48272345406,34904082,KSQ
1343,138070,KR7138070008,신진에스엠,KOSDAQ,중견기업부,2725,2,-120,-4.22,2835,2835,2705,351256,965284565,47696230900,17503204,KSQ
1344,332370,KR7332370006,아이디피,KOSDAQ,벤처기업부,3590,1,110,3.16,3485,3615,3450,28641,101996110,47652676340,13273726,KSQ
1345,252500,KR7252500004,세화피앤씨,KOSDAQ,중견기업부,1146,1,38,3.43,1108,1163,1092,1070953,1218111737,47543402940,41486390,KSQ
1346,050120,KR7050120005,ES큐브,KOSDAQ,벤처기업부,3505,1,45,1.3,3480,3510,3455,11330,39476600,47542121430,13564086,KSQ
1347,032960,KR7032960007,동일기연,KOSDAQ,중견기업부,12480,2,-40,-0.32,12400,12570,12170,22743,280575380,47504982720,3806489,KSQ
1348,187660,KR7187660006,에이디엠코리아,KOSDAQ,중견기업부,2170,2,-20,-0.91,2190,2195,2145,43867,94895535,47384662500,21836250,KSQ
1349,263020,KR7263020000,디케이앤디,KOSDAQ,벤처기업부,3040,2,-30,-0.98,3080,3105,3010,32142,97547620,47200268160,15526404,KSQ
1350,045520,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,7240,2,-40,-0.55,7280,7340,7220,5879,42734860,47060000000,6500000,KSQ
1351,021880,KR7021880000,메이슨캐피탈,KOSDAQ,중견기업부,309,2,-1,-0.32,311,311,304,438952,134586851,47024982072,152184408,KSQ
1352,043090,KR7043090000,엑서지21,KOSDAQ,투자주의환기종목(소속부없음),800,1,65,8.84,840,855,735,4377721,3526424606,46718410400,58398013,KSQ
1353,187270,KR7187270004,신화콘텍,KOSDAQ,벤처기업부,4600,2,-110,-2.34,4710,4710,4525,86163,395997060,46661687000,10143845,KSQ
1354,372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,7720,2,-40,-0.52,7790,7790,7510,16751,127461400,46528362800,6026990,KSQ
1355,133750,KR7133750000,메가엠디,KOSDAQ,중견기업부,1985,3,0,0.0,1984,2005,1970,36084,71378488,46463047845,23407077,KSQ
1356,344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,3860,2,-130,-3.26,4035,4080,3840,396914,1571144300,46435800000,12030000,KSQ
1357,032580,KR7032580003,피델릭스,KOSDAQ,중견기업부,1394,1,60,4.5,1334,1570,1292,12899656,19005175499,46186097216,33132064,KSQ
1358,019770,KR7019770007,서연탑메탈,KOSDAQ,우량기업부,3950,3,0,0.0,3950,4005,3940,25498,101170545,46017500000,11650000,KSQ
1359,025880,KR7025880006,케이씨피드,KOSDAQ,중견기업부,2750,1,45,1.66,2750,2820,2740,193555,537316600,45968609500,16715858,KSQ
1360,356890,KR7356890004,싸이버원,KOSDAQ,벤처기업부,9640,2,-90,-0.92,9730,9770,9560,12306,118925760,45852949200,4756530,KSQ
1361,214870,KR7214870008,뉴지랩파마,KOSDAQ,투자주의환기종목(소속부없음),1383,0,0,0.0,0,0,0,0,0,45813404598,33126106,KSQ
1362,006920,KR7006920003,모헨즈,KOSDAQ,중견기업부,4190,2,-60,-1.41,4250,4350,4035,61260,259604660,45754800000,10920000,KSQ
1363,089230,KR7089230007,THE E&M,KOSDAQ,중견기업부,246,3,0,0.0,246,248,235,1092864,263918479,45672390996,185660126,KSQ
1364,032750,KR7032750002,삼진,KOSDAQ,우량기업부,5660,1,20,0.35,5640,5720,5600,35279,199229580,45641481560,8063866,KSQ
1365,051780,KR7051780005,큐로홀딩스,KOSDAQ,중견기업부,366,2,-8,-2.14,374,374,365,84985,31285022,45538616700,124422450,KSQ
1366,002290,KR7002290005,삼일기업공사,KOSDAQ,중견기업부,3665,1,130,3.68,3600,3665,3565,38032,137247750,45446000000,12400000,KSQ
1367,060380,KR7060380003,동양에스텍,KOSDAQ,우량기업부,2300,1,50,2.22,2250,2305,2225,34455,77794845,45310000000,19700000,KSQ
1368,448740,KR7448740001,삼성스팩8호,KOSDAQ,SPAC(소속부없음),9700,3,0,0.0,9700,9710,9690,5071,49164800,45240800000,4664000,KSQ
1369,001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1863,1,19,1.03,1899,1899,1852,77610,145271982,45229057020,24277540,KSQ
1370,204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,725,2,-3,-0.41,725,735,716,118040,85593558,45206694225,62354061,KSQ
1371,131760,KR7131760001,파인텍,KOSDAQ,중견기업부,1058,2,-12,-1.12,1070,1070,1041,82590,86695509,45141658492,42666974,KSQ
1372,017510,KR7017510009,세명전기,KOSDAQ,중견기업부,2960,1,25,0.85,2965,2975,2910,19383,56938690,45128160000,15246000,KSQ
1373,203450,KR7203450002,유니온커뮤니티,KOSDAQ,벤처기업부,3070,1,10,0.33,3055,3075,3025,18284,55680755,45064551490,14679007,KSQ
1374,320000,KR7320000003,윈텍,KOSDAQ,벤처기업부,2435,2,-45,-1.81,2460,2470,2420,215242,523695900,45045425380,18499148,KSQ
1375,002680,KR7002680007,한탑,KOSDAQ,중견기업부,1497,1,39,2.67,1458,1590,1458,612203,919844229,44902241049,29994817,KSQ
1376,085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,1509,2,-10,-0.66,1506,1518,1448,560185,832387399,44795825421,29685769,KSQ
1377,187790,KR7187790001,나노,KOSDAQ,벤처기업부,1464,1,20,1.39,1449,1488,1373,1506553,2150698316,44679586152,30518843,KSQ
1378,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,890,1,35,4.09,855,890,851,49227,42759654,44677003200,50198880,KSQ
1379,130500,KR7130500002,GH신소재,KOSDAQ,중견기업부,3070,2,-30,-0.97,3095,3100,3050,18715,57322165,44653309640,14545052,KSQ
1380,131090,KR7131090003,시큐브,KOSDAQ,벤처기업부,1012,2,-10,-0.98,1029,1050,1012,148330,152478929,44528000000,44000000,KSQ
1381,143540,KR7143540003,영우디에스피,KOSDAQ,벤처기업부,998,2,-6,-0.6,1004,1004,992,53374,53213581,44510695210,44599895,KSQ
1382,318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,4980,1,200,4.18,4815,5170,4785,112668,564684990,44480807220,8931889,KSQ
1383,036000,KR7036000008,예림당,KOSDAQ,중견기업부,1924,1,14,0.73,1935,1945,1899,11289,21632150,44317948948,23034277,KSQ
1384,018680,KR7018680009,서울제약,KOSDAQ,중견기업부,3795,1,25,0.66,3805,3810,3770,5035,19052740,44247115605,11659319,KSQ
1385,189860,KR7189860000,서전기전,KOSDAQ,벤처기업부,4555,2,-80,-1.73,4610,4655,4540,16156,74089330,44177942900,9698780,KSQ
1386,044480,KR7044480002,블레이드 Ent,KOSDAQ,중견기업부,1288,2,-2,-0.16,1253,1305,1253,30136,38813722,43910421296,34091942,KSQ
1387,303360,KR7303360002,프로테옴텍,KOSDAQ,기술성장기업부,3405,1,5,0.15,3385,3410,3350,25732,86871645,43838404575,12874715,KSQ
1388,020180,KR7020180006,대신정보통신,KOSDAQ,중견기업부,1140,1,4,0.35,1134,1150,1130,207557,236326239,43808963100,38428915,KSQ
1389,197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,4565,2,-10,-0.22,4555,4725,4485,325082,1501682365,43736598510,9580854,KSQ
1390,141020,KR7141020008,디에스앤엘,KOSDAQ,관리종목(소속부없음),3735,0,0,0.0,0,0,0,0,0,43701490755,11700533,KSQ
1391,114630,KR7114630007,폴라리스우노,KOSDAQ,우량기업부,685,2,-22,-3.11,695,703,685,834274,576129427,43648146570,63719922,KSQ
1392,089530,KR7089530000,에이티세미콘,KOSDAQ,관리종목(소속부없음),600,0,0,0.0,0,0,0,0,0,43367041800,72278403,KSQ
1393,051390,KR7051390003,YW,KOSDAQ,중견기업부,3815,2,-65,-1.68,3875,3875,3790,17428,66779255,43320728920,11355368,KSQ
1394,184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,798,1,5,0.63,793,817,785,83254,66540648,43241404752,54187224,KSQ
1395,900300,HK0000312568,오가닉티코스메틱,KOSDAQ,투자주의환기종목(소속부없음),176,1,6,3.53,168,197,166,23852105,4386506353,43166372656,245263481,KSQ
1396,030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,620,1,36,6.16,584,640,562,1697341,1003825883,43021163260,69388973,KSQ
1397,066430,KR7066430000,와이오엠,KOSDAQ,중견기업부,1097,1,28,2.62,1076,1121,1072,171304,187773081,42913805183,39119239,KSQ
1398,001810,KR7001810001,무림SP,KOSDAQ,중견기업부,1934,2,-13,-0.67,1945,1945,1926,8229,15882490,42813925000,22137500,KSQ
1399,052300,KR7052300001,초록뱀컴퍼니,KOSDAQ,중견기업부,360,2,-2,-0.55,363,366,356,314408,113619634,42714514800,118651430,KSQ
1400,045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,4280,2,-225,-4.99,4505,4530,4255,381610,1654823015,42627019520,9959584,KSQ
1401,052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,2380,2,-10,-0.42,2385,2385,2330,56462,132782970,42513592520,17862854,KSQ
1402,123750,KR7123750002,알톤스포츠,KOSDAQ,중견기업부,3335,2,-15,-0.45,3300,3380,3300,32341,108224790,42508900495,12746297,KSQ
1403,191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,4065,2,-70,-1.69,4100,4140,3960,90601,369354725,42031083750,10339750,KSQ
1404,435620,KR7435620000,하나금융25호스팩,KOSDAQ,SPAC(소속부없음),9760,0,0,0.0,0,0,0,0,0,41987520000,4302000,KSQ
1405,232830,KR7232830000,시큐센,KOSDAQ,벤처기업부,3645,2,-110,-2.93,3700,3925,3610,758301,2844304345,41973895440,11515472,KSQ
1406,049120,KR7049120009,파인디앤씨,KOSDAQ,중견기업부,1197,2,-23,-1.89,1220,1220,1195,34594,41712844,41859301869,34970177,KSQ
1407,159910,KR7159910009,스킨앤스킨,KOSDAQ,투자주의환기종목(소속부없음),118,2,-3,-2.48,122,122,118,5548831,661905430,41789788382,354150749,KSQ
1408,071460,KR7071460000,위니아,KOSDAQ,투자주의환기종목(소속부없음),1155,1,54,4.9,1101,1190,1101,154213,176565609,41542225725,35967295,KSQ
1409,317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,4300,1,20,0.47,4285,4330,4170,9875,42223740,41538000000,9660000,KSQ
1410,110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,5570,2,-70,-1.24,5610,5610,5500,17198,95564260,41528817140,7455802,KSQ
1411,148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,5600,3,0,0.0,5590,5620,5520,8081,45000720,41390641600,7391186,KSQ
1412,045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,1285,1,8,0.63,1277,1290,1277,5256,6742283,41388940220,32209292,KSQ
1413,104040,KR7104040001,대성파인텍,KOSDAQ,벤처기업부,1319,1,1,0.08,1306,1324,1306,47105,61952345,41286389639,31301281,KSQ
1414,013720,KR7013720008,CBI,KOSDAQ,중견기업부,1354,2,-7,-0.51,1412,1445,1354,228640,318825150,41183477932,30416158,KSQ
1415,139050,KR7139050009,시티랩스,KOSDAQ,벤처기업부,5230,2,-50,-0.95,5100,5270,5100,15615,80699410,41120728560,7862472,KSQ
1416,093380,KR7093380004,풍강,KOSDAQ,중견기업부,4150,1,75,1.84,4060,4150,4020,55809,227543765,40999148950,9879313,KSQ
1417,296640,KR7296640006,이노룰스,KOSDAQ,벤처기업부,7900,2,-110,-1.37,8010,8050,7800,16919,132785050,40908190800,5178252,KSQ
1418,347770,KR7347770000,핌스,KOSDAQ,벤처기업부,5350,2,-190,-3.43,5590,5590,5250,122469,652842400,40761724900,7619014,KSQ
1419,039310,KR7039310008,세중,KOSDAQ,투자주의환기종목(소속부없음),2235,3,0,0.0,2230,2245,2200,8689,19324485,40501925745,18121667,KSQ
1420,095910,KR7095910006,에스에너지,KOSDAQ,중견기업부,2075,1,55,2.72,2020,2080,2000,74079,150766755,40471843725,19504503,KSQ
1421,008470,KR7008470007,부스타,KOSDAQ,벤처기업부,4795,2,-30,-0.62,4825,4830,4725,11333,54057245,40301016000,8404800,KSQ
1422,012620,KR7012620001,원일특강,KOSDAQ,우량기업부,9140,3,0,0.0,9140,9170,9120,4120,37664540,40216000000,4400000,KSQ
1423,059100,KR7059100008,아이컴포넌트,KOSDAQ,벤처기업부,5670,2,-80,-1.39,5820,5970,5670,37213,215335420,40091776200,7070860,KSQ
1424,075130,KR7075130005,플랜티넷,KOSDAQ,벤처기업부,2410,2,-25,-1.03,2435,2465,2390,93041,224996885,40059791200,16622320,KSQ
1425,080720,KR7080720006,한국유니온제약,KOSDAQ,벤처기업부,5050,1,10,0.2,5070,5070,5000,7610,38239640,39913826400,7903728,KSQ
1426,119500,KR7119500007,포메탈,KOSDAQ,중견기업부,3365,2,-45,-1.32,3405,3455,3365,134962,458924305,39865935680,11847232,KSQ
1427,323230,KR7323230003,엠에프엠코리아,KOSDAQ,중견기업부,1265,1,50,4.12,1213,1296,1160,1167142,1436307868,39835674780,31490652,KSQ
1428,094860,KR7094860004,네오리진,KOSDAQ,벤처기업부,381,2,-1,-0.26,386,386,374,153410,57998362,39799174275,104459775,KSQ
1429,043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,1100,2,-21,-1.87,1128,1133,1082,111889,123750260,39714345000,36103950,KSQ
1430,900110,HK0000057197,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),136,1,2,1.49,134,138,134,3344737,455087945,39702758800,291932050,KSQ
1431,198080,KR7198080004,엔피디,KOSDAQ,중견기업부,1843,2,-6,-0.32,1849,1849,1830,34422,63180709,39689345955,21535185,KSQ
1432,226360,KR7226360006,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0,0.0,0,0,0,0,0,39434949389,123620531,KSQ
1433,054180,KR7054180005,메디콕스,KOSDAQ,중견기업부,1310,2,-5,-0.38,1315,1328,1299,176886,231813007,39401460810,30077451,KSQ
